"player","height","weight"
"Al Horford",82,245
"Amir Johnson",81,240
"Avery Bradley",74,180
"Demetrius Jackson",73,201
"Gerald Green",79,205
"Isaiah Thomas",69,185
"Jae Crowder",78,235
"James Young",78,215
"Jaylen Brown",79,225
"Jonas Jerebko",82,231
"Jordan Mickey",80,235
"Kelly Olynyk",84,238
"Marcus Smart",76,220
"Terry Rozier",74,190
"Tyler Zeller",84,253
"Andrew Bogut",84,260
"Channing Frye",83,255
"Dahntay Jones",78,225
"Deron Williams",75,200
"Derrick Williams",80,240
"Edy Tavares",87,260
"Iman Shumpert",77,220
"J.R. Smith",78,225
"James Jones",80,218
"Jordan McRae",78,185
"Kay Felder",69,176
"Kevin Love",82,251
"Kyle Korver",79,212
"Kyrie Irving",75,193
"Larry Sanders",83,235
"LeBron James",80,250
"Richard Jefferson",79,233
"Tristan Thompson",81,238
"Bruno Caboclo",81,218
"Cory Joseph",75,193
"Delon Wright",77,183
"DeMar DeRozan",79,221
"DeMarre Carroll",80,215
"Fred VanVleet",72,195
"Jakob Poeltl",84,248
"Jonas Valanciunas",84,265
"Kyle Lowry",72,205
"Lucas Nogueira",84,241
"Norman Powell",76,215
"P.J. Tucker",78,245
"Pascal Siakam",81,230
"Patrick Patterson",81,230
"Serge Ibaka",82,235
"Bojan Bogdanovic",80,216
"Bradley Beal",77,207
"Brandon Jennings",73,170
"Chris McCullough",83,200
"Daniel Ochefu",83,245
"Danuel House",79,207
"Ian Mahinmi",83,250
"Jason Smith",84,245
"John Wall",76,195
"Kelly Oubre",79,205
"Marcin Gortat",83,240
"Markieff Morris",82,245
"Otto Porter",80,198
"Tomas Satoransky",79,210
"Trey Burke",73,191
"DeAndre' Bembry",78,210
"Dennis Schroder",73,172
"Dwight Howard",83,265
"Ersan Ilyasova",82,235
"Gary Neal",76,210
"Jose Calderon",75,200
"Kent Bazemore",77,201
"Kris Humphries",81,235
"Lamar Patterson",77,225
"Malcolm Delaney",75,190
"Mike Dunleavy",81,230
"Mike Muscala",83,240
"Paul Millsap",80,246
"Ryan Kelly",83,230
"Taurean Waller-Prince",80,220
"Thabo Sefolosha",79,220
"Tim Hardaway",78,205
"Axel Toupane",79,197
"Gary Payton",75,190
"Giannis Antetokounmpo",83,222
"Greg Monroe",83,265
"Jabari Parker",80,250
"Jason Terry",74,185
"John Henson",83,229
"Khris Middleton",80,234
"Malcolm Brogdon",77,215
"Matthew Dellavedova",76,198
"Michael Beasley",81,235
"Miles Plumlee",83,249
"Mirza Teletovic",81,242
"Rashad Vaughn",78,202
"Spencer Hawes",85,245
"Steve Novak",82,225
"Terrence Jones",81,252
"Thon Maker",85,216
"Tony Snell",79,200
"Aaron Brooks",72,161
"Al Jefferson",82,289
"C.J. Miles",78,225
"Georges Niang",80,230
"Glenn Robinson",78,222
"Jeff Teague",74,186
"Joe Young",74,180
"Kevin Seraphin",81,285
"Lance Stephenson",77,230
"Lavoy Allen",81,260
"Monta Ellis",75,185
"Myles Turner",83,243
"Paul George",81,220
"Rakeem Christmas",81,250
"Rodney Stuckey",77,210
"Thaddeus Young",80,221
"Anthony Morrow",77,210
"Bobby Portis",83,230
"Cameron Payne",75,185
"Cristiano Felicio",82,275
"Denzel Valentine",78,212
"Dwyane Wade",76,220
"Isaiah Canaan",72,201
"Jerian Grant",76,195
"Jimmy Butler",80,236
"Joffrey Lauvergne",83,220
"Michael Carter-Williams",78,190
"Nikola Mirotic",82,220
"Paul Zipser",80,215
"R.J. Hunter",77,185
"Rajon Rondo",73,186
"Robin Lopez",84,255
"Dion Waiters",76,225
"Goran Dragic",75,190
"Hassan Whiteside",84,265
"James Johnson",81,250
"Josh McRoberts",82,240
"Josh Richardson",78,200
"Justise Winslow",79,225
"Luke Babbitt",81,225
"Okaro White",80,204
"Rodney McGruder",76,205
"Tyler Johnson",76,186
"Udonis Haslem",80,235
"Wayne Ellington",76,200
"Willie Reed",82,220
"Andre Drummond",83,279
"Aron Baynes",82,260
"Beno Udrih",75,205
"Boban Marjanovic",87,290
"Darrun Hilliard",78,205
"Henry Ellenson",83,245
"Ish Smith",72,175
"Jon Leuer",82,228
"Kentavious Caldwell-Pope",77,205
"Marcus Morris",81,235
"Michael Gbinije",79,200
"Reggie Bullock",79,205
"Reggie Jackson",75,208
"Stanley Johnson",79,245
"Tobias Harris",81,235
"Aaron Harrison",78,210
"Brian Roberts",73,173
"Briante Weber",74,165
"Christian Wood",83,220
"Cody Zeller",84,240
"Frank Kaminsky",84,242
"Jeremy Lamb",77,185
"Johnny O'Bryant",81,257
"Kemba Walker",73,172
"Marco Belinelli",77,210
"Marvin Williams",81,237
"Michael Kidd-Gilchrist",79,232
"Mike Tobey",84,260
"Nicolas Batum",80,200
"Ramon Sessions",75,190
"Treveon Graham",78,220
"Carmelo Anthony",80,240
"Chasson Randle",74,185
"Courtney Lee",77,200
"Derrick Rose",75,190
"Joakim Noah",83,230
"Justin Holiday",78,185
"Kristaps Porzingis",87,240
"Kyle O'Quinn",82,250
"Lance Thomas",80,235
"Marshall Plumlee",84,250
"Maurice Ndour",81,200
"Mindaugas Kuzminskas",81,215
"Ron Baker",76,220
"Sasha Vujacic",79,195
"Willy Hernangomez",83,240
"Aaron Gordon",81,220
"Anthony Brown",79,210
"Arinze Onuaku",81,255
"Bismack Biyombo",81,255
"C.J. Watson",74,175
"C.J. Wilcox",77,195
"D.J. Augustin",72,183
"Damjan Rudez",82,228
"Elfrid Payton",76,185
"Evan Fournier",79,205
"Jeff Green",81,235
"Jodie Meeks",76,210
"Marcus Georges-Hunt",77,216
"Mario Hezonja",80,215
"Nikola Vucevic",84,260
"Patricio Garino",78,210
"Stephen Zimmerman",84,240
"Terrence Ross",79,206
"Alex Poythress",79,238
"Dario Saric",82,223
"Gerald Henderson",77,215
"Hollis Thompson",80,206
"Jahlil Okafor",83,275
"Jerryd Bayless",75,200
"Joel Embiid",84,250
"Justin Anderson",78,228
"Justin Harper",82,225
"Nik Stauskas",78,205
"Richaun Holmes",82,245
"Robert Covington",81,215
"Sergio Rodriguez",75,176
"Shawn Long",81,255
"T.J. McConnell",74,200
"Tiago Splitter",83,245
"Timothe Luwawu-Cabarrot",78,205
"Andrew Nicholson",81,250
"Anthony Bennett",80,245
"Archie Goodwin",77,200
"Brook Lopez",84,275
"Caris LeVert",79,203
"Greivis Vasquez",78,217
"Isaiah Whitehead",76,213
"Jeremy Lin",75,200
"Joe Harris",78,219
"Justin Hamilton",84,260
"K.J. McDaniels",78,205
"Luis Scola",81,240
"Quincy Acy",79,240
"Randy Foye",76,213
"Rondae Hollis-Jefferson",79,220
"Sean Kilpatrick",76,210
"Spencer Dinwiddie",78,200
"Trevor Booker",80,228
"Yogi Ferrell",72,180
"Anderson Varejao",82,273
"Andre Iguodala",78,215
"Damian Jones",84,245
"David West",81,250
"Draymond Green",79,230
"Ian Clark",75,175
"James Michael McAdoo",81,230
"JaVale McGee",84,270
"Kevin Durant",81,240
"Kevon Looney",81,220
"Klay Thompson",79,215
"Matt Barnes",79,226
"Patrick McCaw",79,185
"Shaun Livingston",79,192
"Stephen Curry",75,190
"Zaza Pachulia",83,270
"Bryn Forbes",75,190
"Danny Green",78,215
"David Lee",81,245
"Davis Bertans",82,210
"Dejounte Murray",77,170
"Dewayne Dedmon",84,245
"Joel Anthony",81,245
"Jonathon Simmons",78,195
"Kawhi Leonard",79,230
"Kyle Anderson",81,230
"LaMarcus Aldridge",83,260
"Manu Ginobili",78,205
"Nicolas Laprovittola",76,180
"Patty Mills",72,185
"Pau Gasol",84,250
"Tony Parker",74,185
"Bobby Brown",74,175
"Chinanu Onuaku",82,245
"Clint Capela",82,240
"Eric Gordon",76,215
"Isaiah Taylor",75,170
"James Harden",77,220
"Lou Williams",73,175
"Montrezl Harrell",80,240
"Nene Hilario",83,250
"Patrick Beverley",73,185
"Ryan Anderson",82,240
"Sam Dekker",81,230
"Trevor Ariza",80,215
"Troy Williams",79,218
"Alan Anderson",78,220
"Austin Rivers",76,200
"Blake Griffin",82,251
"Brandon Bass",80,250
"Brice Johnson",82,230
"Chris Paul",72,175
"DeAndre Jordan",83,265
"Diamond Stone",83,255
"J.J. Redick",76,190
"Jamal Crawford",77,200
"Luc Mbah a Moute",80,230
"Marreese Speights",82,255
"Paul Pierce",79,235
"Raymond Felton",73,205
"Wesley Johnson",79,215
"Alec Burks",78,214
"Boris Diaw",80,250
"Dante Exum",78,190
"Derrick Favors",82,265
"George Hill",75,188
"Gordon Hayward",80,226
"Jeff Withey",84,231
"Joe Ingles",80,226
"Joe Johnson",79,240
"Joel Bolomboy",81,235
"Raul Neto",73,179
"Rodney Hood",80,206
"Rudy Gobert",85,245
"Shelvin Mack",75,203
"Trey Lyles",82,234
"Alex Abrines",78,190
"Andre Roberson",79,210
"Domantas Sabonis",83,240
"Doug McDermott",80,225
"Enes Kanter",83,245
"Jerami Grant",80,210
"Josh Huestis",79,230
"Kyle Singler",80,228
"Nick Collison",82,255
"Norris Cole",74,175
"Russell Westbrook",75,200
"Semaj Christon",75,190
"Steven Adams",84,255
"Taj Gibson",81,225
"Victor Oladipo",76,210
"Andrew Harrison",78,213
"Brandan Wright",82,210
"Chandler Parsons",82,230
"Deyonta Davis",83,237
"James Ennis",79,210
"JaMychal Green",81,227
"Jarell Martin",82,239
"Marc Gasol",85,255
"Mike Conley",73,175
"Toney Douglas",74,195
"Tony Allen",76,213
"Troy Daniels",76,205
"Vince Carter",78,220
"Wade Baldwin",76,202
"Wayne Selden",77,230
"Zach Randolph",81,260
"Al-Farouq Aminu",81,220
"Allen Crabbe",78,210
"CJ McCollum",75,190
"Damian Lillard",75,195
"Ed Davis",82,240
"Evan Turner",79,220
"Jake Layman",81,210
"Jusuf Nurkic",84,280
"Maurice Harkless",81,215
"Meyers Leonard",85,245
"Noah Vonleh",82,240
"Pat Connaughton",77,206
"Shabazz Napier",73,175
"Alonzo Gee",78,225
"Danilo Gallinari",82,225
"Darrell Arthur",81,235
"Emmanuel Mudiay",77,200
"Gary Harris",76,210
"Jamal Murray",76,207
"Jameer Nelson",72,190
"Jarnell Stokes",81,263
"Juan Hernangomez",81,230
"Kenneth Faried",80,228
"Malik Beasley",77,196
"Mason Plumlee",83,245
"Mike Miller",80,218
"Nikola Jokic",82,250
"Roy Hibbert",86,270
"Will Barton",78,175
"Wilson Chandler",80,225
"Alexis Ajinca",86,248
"Anthony Davis",82,253
"Cheick Diallo",81,220
"Dante Cunningham",80,230
"DeMarcus Cousins",83,270
"Donatas Motiejunas",84,222
"E'Twaun Moore",76,191
"Jarrett Jack",75,200
"Jordan Crawford",76,195
"Jrue Holiday",76,205
"Omer Asik",84,255
"Omri Casspi",81,225
"Quinn Cook",74,184
"Reggie Williams",78,205
"Solomon Hill",79,225
"Tim Frazier",73,170
"A.J. Hammons",84,260
"Ben Bentil",81,235
"DeAndre Liggins",78,209
"Devin Harris",75,192
"Dirk Nowitzki",84,245
"Dorian Finney-Smith",80,220
"Dwight Powell",83,240
"Harrison Barnes",80,210
"J.J. Barea",72,185
"Jarrod Uthoff",81,221
"Jonathan Gibson",74,185
"Manny Harris",77,185
"Nerlens Noel",83,228
"Nicolas Brussino",79,195
"Pierre Jackson",70,180
"Salah Mejri",85,245
"Seth Curry",74,185
"Wesley Matthews",77,220
"Anthony Tolliver",80,240
"Arron Afflalo",77,210
"Ben McLemore",77,195
"Buddy Hield",76,214
"Darren Collison",72,175
"Garrett Temple",78,195
"Georgios Papagiannis",85,240
"Jordan Farmar",74,180
"Kosta Koufos",84,265
"Langston Galloway",74,200
"Malachi Richardson",78,205
"Rudy Gay",80,230
"Skal Labissiere",83,225
"Ty Lawson",71,195
"Tyreke Evans",78,220
"Willie Cauley-Stein",84,240
"Adreian Payne",82,237
"Andrew Wiggins",80,199
"Brandon Rush",78,220
"Cole Aldrich",83,250
"Gorgui Dieng",83,241
"John Lucas III",71,166
"Jordan Hill",82,235
"Karl-Anthony Towns",84,244
"Kris Dunn",76,210
"Nemanja Bjelica",82,240
"Ricky Rubio",76,194
"Shabazz Muhammad",78,223
"Tyus Jones",74,195
"Zach LaVine",77,189
"Brandon Ingram",81,190
"Corey Brewer",81,186
"D'Angelo Russell",77,195
"David Nwaba",76,209
"Ivica Zubac",85,265
"Jordan Clarkson",77,194
"Julius Randle",81,250
"Luol Deng",81,220
"Metta World Peace",78,260
"Nick Young",79,210
"Tarik Black",81,250
"Thomas Robinson",82,237
"Timofey Mozgov",85,275
"Tyler Ennis",75,194
"Alan Williams",80,260
"Alex Len",85,260
"Brandon Knight",75,189
"Derrick Jones",79,190
"Devin Booker",78,206
"Dragan Bender",85,225
"Elijah Millsap",78,225
"Eric Bledsoe",73,205
"Jared Dudley",79,225
"Jarell Eddie",79,218
"John Jenkins",76,215
"Leandro Barbosa",75,194
"Marquese Chriss",82,233
"Ronnie Price",74,190
"T.J. Warren",80,230
"Tyler Ulis",70,150
"Tyson Chandler",85,240
